1;nazwa karty sieciowej /w EC2:Remote_Employee;FLAGA_CTF_1
2;strona html /w EC2:Company_Archive;FLAGA_CTF_2
3;plik firewall config /w EC2:Company_Archive;FLAGA_CTF_3
4;plik server_config.txt /w EC2:Company_Archive;FLAGA_CTF_4
5;plik ssh_public_key /w EC2:Company_Archive;FLAGA_CTF_5
6;plik syslog.txt /w EC2:Company_Archive;FLAGA_CTF_6
7;plik yara_rule_trickbot.txt /w EC2:Company_Archive;FLAGA_CTF_7
8;plik CVE-2021-34527.txt /w EC2:Company_Archive;FLAGA_CTF_8
9;plik logs.log (Brute Force Case) /w EC2:Company_SOC;FLAGA_CTF_9
10;plik investigation_notes.txt (Data Exfiltration Case) /w EC2:Company_SOC;FLAGA_CTF_10
11;plik incident_report.txt (Phishing & Credential Harvesting) /w EC2:Company_SOC;FLAGA_CTF_11
12;plik Hashes.txt (Hash comparison) /w EC2:Company_SOC;FLAGA_CTF_12
13;plik AD_users.txt (Users to check) /w EC2:Company_SOC;FLAGA_CTF_13
14;plik case_37.txt (System Diagnostic) /w EC2:Company_SOC (base64);FLAGA_CTF_14
15;plik image3.jpg /w EC2:Company_SOC (base64);FLAGA_CTF_15
16;plik .pem - klucz prywatny /w EC2:Company_Archive - Jest to klucz do SSH EC2:Company_SOC;FLAGA_CTF_16
17;flaga w bigosie;FLAGA_CTF_17
18;flaga w fakturze;FLAGA_CTF_18
